"","filename","dyadNumber","condition","game","trial","target","choice","correct","trialStart","trialEnd","trialValue","startOfNextTrial","signallingPlayer","role","turnNumber","turnType","turnStart","turnEnd","turnLength","modality","signalStart","signalEnd","signalLength","signalType","trialString","modalityCondition","playerId","itemId","turnString","trialLength","matcherResponds","matcherResponds.cumulative","numTurns.cumulative"
"248","D18_TT_Coded.eaf","D18","Auditory",2,6,8,8,TRUE,393269,396997,"Ga2 Tu6 Ta8 {1 *8* 6} Ch8",396017,1,"Director",1,"T1",393797,395459,1662,"Acoustic",393973,395378,1405,"x","Auditory D18 2 6","multi","D18 1","Auditory 8","Auditory multi D18 393797 395459",3200,FALSE,1,2
"249","D18_TT_Coded.eaf","D18","Auditory",2,7,3,3,TRUE,396017,402001,"Ga2 Tu7 Ta3 {8 *3* 4} Ch3",403364,2,"Director",1,"T1",398986,401824,2838,"Visual",398986,401824,2838,"x","Auditory D18 2 7","multi","D18 2","Auditory 3","Auditory multi D18 398986 401824",3015,FALSE,1,2
"250","D18_TT_Coded.eaf","D18","Auditory",2,7,3,3,TRUE,396017,402001,"Ga2 Tu7 Ta3 {8 *3* 4} Ch3",403364,2,"Director",1,"T1",398986,401824,2838,"Acoustic",399142,401750,2608,"x","Auditory D18 2 7","multi","D18 2","Auditory 3","Auditory multi D18 398986 401824",3015,FALSE,1,2
"251","D18_TT_Coded.eaf","D18","Auditory",2,8,2,2,TRUE,403364,409301,"Ga2 Tu8 Ta2 {5 1 *2*} Ch2",408505,1,"Director",1,"T1",403832,405345,1513,"Acoustic",403832,405345,1513,"x","Auditory D18 2 8","multi","D18 1","Auditory 2","Auditory multi D18 403832 405345",5469,FALSE,1,2
"252","D18_TT_Coded.eaf","D18","Auditory",2,8,2,2,TRUE,403364,409301,"Ga2 Tu8 Ta2 {5 1 *2*} Ch2",408505,1,"Director",1,"T1",403832,405345,1513,"Visual",403832,405345,1513,"x","Auditory D18 2 8","multi","D18 1","Auditory 2","Auditory multi D18 403832 405345",5469,FALSE,1,2
"255","D18_TT_Coded.eaf","D18","Auditory",3,2,7,7,TRUE,464347,470307,"Ga3 Tu2 Ta7 {*7* 2 3} Ch7",469111,1,"Director",1,"T1",464607,467148,2541,"Acoustic",464607,467148,2541,"x","Auditory D18 3 2","multi","D18 1","Auditory 7","Auditory multi D18 464607 467148",5700,FALSE,1,2
"256","D18_TT_Coded.eaf","D18","Auditory",3,2,7,7,TRUE,464347,470307,"Ga3 Tu2 Ta7 {*7* 2 3} Ch7",469111,1,"Director",1,"T1",464607,467148,2541,"Visual",464607,467148,2541,"x","Auditory D18 3 2","multi","D18 1","Auditory 7","Auditory multi D18 464607 467148",5700,FALSE,1,2
"257","D18_TT_Coded.eaf","D18","Auditory",3,3,1,1,TRUE,469111,475815,"Ga3 Tu3 Ta1 {6 4 *1*} Ch1",477067,2,"Director",1,"T1",473593,475391,1798,"Acoustic",473593,475391,1798,"x","Auditory D18 3 3","multi","D18 2","Auditory 1","Auditory multi D18 473593 475391",2222,FALSE,1,2
"258","D18_TT_Coded.eaf","D18","Auditory",3,3,1,1,TRUE,469111,475815,"Ga3 Tu3 Ta1 {6 4 *1*} Ch1",477067,2,"Director",1,"T1",473593,475391,1798,"Visual",473986,475323,1337,"x","Auditory D18 3 3","multi","D18 2","Auditory 1","Auditory multi D18 473593 475391",2222,FALSE,1,2
"259","D18_TT_Coded.eaf","D18","Auditory",3,4,5,5,TRUE,477067,481147,"Ga3 Tu4 Ta5 {7 *5* 6} Ch5",480799,1,"Director",1,"T1",477404,478148,744,"Visual",477404,478148,744,"x","Auditory D18 3 4","multi","D18 1","Auditory 5","Auditory multi D18 477404 478148",3743,FALSE,1,2
"260","D18_TT_Coded.eaf","D18","Auditory",3,4,5,5,TRUE,477067,481147,"Ga3 Tu4 Ta5 {7 *5* 6} Ch5",480799,1,"Director",1,"T1",477404,478148,744,"Acoustic",477553,478148,595,"x","Auditory D18 3 4","multi","D18 1","Auditory 5","Auditory multi D18 477404 478148",3743,FALSE,1,2
"263","D18_TT_Coded.eaf","D18","Auditory",3,6,3,3,TRUE,485547,491115,"Ga3 Tu6 Ta3 {4 5 *3*} Ch3",492311,1,"Director",1,"T1",486608,488567,1959,"Visual",486608,488567,1959,"x","Auditory D18 3 6","multi","D18 1","Auditory 3","Auditory multi D18 486608 488567",4507,FALSE,1,2
"264","D18_TT_Coded.eaf","D18","Auditory",3,6,3,3,TRUE,485547,491115,"Ga3 Tu6 Ta3 {4 5 *3*} Ch3",492311,1,"Director",1,"T1",486608,488567,1959,"Acoustic",486648,488216,1568,"x","Auditory D18 3 6","multi","D18 1","Auditory 3","Auditory multi D18 486608 488567",4507,FALSE,1,2
"265","D18_TT_Coded.eaf","D18","Auditory",3,7,8,8,TRUE,492311,495551,"Ga3 Tu7 Ta8 {5 *8* 3} Ch8",496995,2,"Director",1,"T1",493445,495094,1649,"Acoustic",493445,495094,1649,"x","Auditory D18 3 7","multi","D18 2","Auditory 8","Auditory multi D18 493445 495094",2106,FALSE,1,2
"266","D18_TT_Coded.eaf","D18","Auditory",3,7,8,8,TRUE,492311,495551,"Ga3 Tu7 Ta8 {5 *8* 3} Ch8",496995,2,"Director",1,"T1",493445,495094,1649,"Visual",493445,495094,1649,"x","Auditory D18 3 7","multi","D18 2","Auditory 8","Auditory multi D18 493445 495094",2106,FALSE,1,2
"267","D18_TT_Coded.eaf","D18","Visual",0,7,3,3,TRUE,826760,844615,"Ga0 Tu7 Ta3 {8 *3* 4} Ch3",844415,2,"Director",1,"T1",832986,839945,6959,"Visual",832986,839945,6959,"x","Visual D18 0 7","multi","D18 2","Visual 3","Visual multi D18 832986 839945",11629,FALSE,0,0
"268","D18_TT_Coded.eaf","D18","Visual",0,8,2,2,TRUE,844415,858727,"Ga0 Tu8 Ta2 {5 1 *2*} Ch2",859207,1,"Director",1,"T1",847026,855148,8122,"Visual",847026,855148,8122,"x","Visual D18 0 8","multi","D18 1","Visual 2","Visual multi D18 847026 855148",11701,TRUE,1,2
"269","D18_TT_Coded.eaf","D18","Visual",0,8,2,2,TRUE,844415,858727,"Ga0 Tu8 Ta2 {5 1 *2*} Ch2",859207,2,"Matcher",1,"T2",854324,855189,865,"Visual",854324,855189,865,"x","Visual D18 0 8","multi","D18 2","Visual 2","Visual multi D18 854324 855189",11701,TRUE,1,2
"270","D18_TT_Coded.eaf","D18","Visual",0,8,2,2,TRUE,844415,858727,"Ga0 Tu8 Ta2 {5 1 *2*} Ch2",859207,1,"Director",2,"T3",855425,857142,1717,"Visual",855425,857142,1717,"x","Visual D18 0 8","multi","D18 1","Visual 2","Visual multi D18 855425 857142",11701,TRUE,1,2
"271","D18_TT_Coded.eaf","D18","Visual",1,14,1,1,TRUE,1174309,1177629,"Ga1 Tu14 Ta1 {*1* 7 2} Ch1",1177176,1,"Director",1,"T1",1173634,1175986,2352,"Visual",1173634,1175986,2352,"x","Visual D18 1 14","multi","D18 1","Visual 1","Visual multi D18 1173634 1175986",3995,FALSE,1,2
"272","D18_TT_Coded.eaf","D18","Visual",1,15,5,5,TRUE,1177176,1183048,"Ga1 Tu15 Ta5 {2 3 *5*} Ch5",1187189,2,"Director",1,"T1",1178844,1182398,3554,"Visual",1178844,1182398,3554,"x","Visual D18 1 15","multi","D18 2","Visual 5","Visual multi D18 1178844 1182398",4204,FALSE,1,2
"273","D18_TT_Coded.eaf","D18","Visual",2,0,7,7,TRUE,1187189,1197980,"Ga2 Tu0 Ta7 {*7* 2 3} Ch7",1200295,1,"Director",1,"T1",1187215,1193053,5838,"Visual",1187215,1193053,5838,"x","Visual D18 2 0","multi","D18 1","Visual 7","Visual multi D18 1187215 1193053",10765,TRUE,2,6
"274","D18_TT_Coded.eaf","D18","Visual",2,0,7,7,TRUE,1187189,1197980,"Ga2 Tu0 Ta7 {*7* 2 3} Ch7",1200295,2,"Matcher",1,"T2",1193101,1193560,459,"Visual",1193101,1193560,459,"x","Visual D18 2 0","multi","D18 2","Visual 7","Visual multi D18 1193101 1193560",10765,TRUE,2,6
"275","D18_TT_Coded.eaf","D18","Visual",2,0,7,7,TRUE,1187189,1197980,"Ga2 Tu0 Ta7 {*7* 2 3} Ch7",1200295,1,"Director",2,"T3",1193439,1195547,2108,"Visual",1193439,1195547,2108,"x","Visual D18 2 0","multi","D18 1","Visual 7","Visual multi D18 1193439 1195547",10765,TRUE,2,6
"276","D18_TT_Coded.eaf","D18","Visual",2,0,7,7,TRUE,1187189,1197980,"Ga2 Tu0 Ta7 {*7* 2 3} Ch7",1200295,2,"Matcher",2,"T4",1193899,1194372,473,"Visual",1193899,1194372,473,"x","Visual D18 2 0","multi","D18 2","Visual 7","Visual multi D18 1193899 1194372",10765,TRUE,2,6
"277","D18_TT_Coded.eaf","D18","Visual",2,0,7,7,TRUE,1187189,1197980,"Ga2 Tu0 Ta7 {*7* 2 3} Ch7",1200295,1,"Director",3,"T5",1196933,1198203,1270,"Visual",1196933,1198203,1270,"x","Visual D18 2 0","multi","D18 1","Visual 7","Visual multi D18 1196933 1198203",10765,TRUE,2,6
"278","D18_TT_Coded.eaf","D18","Visual",2,1,1,1,TRUE,1200295,1205071,"Ga2 Tu1 Ta1 {6 4 *1*} Ch1",1204588,2,"Director",1,"T1",1201967,1203454,1487,"Visual",1201967,1203454,1487,"x","Visual D18 2 1","multi","D18 2","Visual 1","Visual multi D18 1201967 1203454",3104,FALSE,2,6
"279","D18_TT_Coded.eaf","D18","Visual",2,2,3,3,TRUE,1204588,1208468,"Ga2 Tu2 Ta3 {4 5 *3*} Ch3",1209104,1,"Director",1,"T1",1206028,1206974,946,"Visual",1206028,1206974,946,"x","Visual D18 2 2","multi","D18 1","Visual 3","Visual multi D18 1206028 1206974",2440,FALSE,2,6
"280","D18_TT_Coded.eaf","D18","Visual",2,3,8,5,FALSE,1209104,1216136,"Ga2 Tu3 Ta8 {*5* 8 3} Ch5",1218068,2,"Director",1,"T1",1211589,1215561,3972,"Visual",1211589,1215561,3972,"x","Visual D18 2 3","multi","D18 2","Visual 8","Visual multi D18 1211589 1215561",4547,FALSE,2,6
"281","D18_TT_Coded.eaf","D18","Visual",2,4,5,7,FALSE,1218068,1240468,"Ga2 Tu4 Ta5 {*7* 5 6} Ch7",1243974,1,"Director",1,"T1",1217040,1222189,5149,"Visual",1217040,1222189,5149,"x","Visual D18 2 4","multi","D18 1","Visual 5","Visual multi D18 1217040 1222189",23428,TRUE,3,12
"282","D18_TT_Coded.eaf","D18","Visual",2,4,5,7,FALSE,1218068,1240468,"Ga2 Tu4 Ta5 {*7* 5 6} Ch7",1243974,2,"Matcher",1,"T2",1222594,1226797,4203,"Visual",1222594,1226810,4216,"x","Visual D18 2 4","multi","D18 2","Visual 5","Visual multi D18 1222594 1226797",23428,TRUE,3,12
"283","D18_TT_Coded.eaf","D18","Visual",2,4,5,7,FALSE,1218068,1240468,"Ga2 Tu4 Ta5 {*7* 5 6} Ch7",1243974,1,"Director",2,"T3",1225878,1230554,4676,"Visual",1225878,1230554,4676,"x","Visual D18 2 4","multi","D18 1","Visual 5","Visual multi D18 1225878 1230554",23428,TRUE,3,12
"284","D18_TT_Coded.eaf","D18","Visual",2,4,5,7,FALSE,1218068,1240468,"Ga2 Tu4 Ta5 {*7* 5 6} Ch7",1243974,2,"Matcher",2,"T4",1230683,1233520,2837,"Visual",1230683,1233520,2837,"x","Visual D18 2 4","multi","D18 2","Visual 5","Visual multi D18 1230683 1233520",23428,TRUE,3,12
"285","D18_TT_Coded.eaf","D18","Visual",2,4,5,7,FALSE,1218068,1240468,"Ga2 Tu4 Ta5 {*7* 5 6} Ch7",1243974,1,"Director",3,"T5",1231980,1234507,2527,"Visual",1231980,1234507,2527,"x","Visual D18 2 4","multi","D18 1","Visual 5","Visual multi D18 1231980 1234507",23428,TRUE,3,12
"286","D18_TT_Coded.eaf","D18","Visual",2,4,5,7,FALSE,1218068,1240468,"Ga2 Tu4 Ta5 {*7* 5 6} Ch7",1243974,2,"Matcher",3,"T6",1234337,1235851,1514,"Visual",1234337,1235851,1514,"x","Visual D18 2 4","multi","D18 2","Visual 5","Visual multi D18 1234337 1235851",23428,TRUE,3,12
"287","D18_TT_Coded.eaf","D18","Visual",2,4,5,7,FALSE,1218068,1240468,"Ga2 Tu4 Ta5 {*7* 5 6} Ch7",1243974,1,"Director",4,"T7",1235601,1239493,3892,"Visual",1235601,1239493,3892,"x","Visual D18 2 4","multi","D18 1","Visual 5","Visual multi D18 1235601 1239493",23428,TRUE,3,12
"288","D18_TT_Coded.eaf","D18","Visual",3,4,2,2,TRUE,1339697,1342464,"Ga3 Tu4 Ta2 {5 1 *2*} Ch2",1343796,1,"Director",1,"T1",1339742,1342188,2446,"Visual",1339742,1342188,2446,"x","Visual D18 3 4","multi","D18 1","Visual 2","Visual multi D18 1339742 1342188",2722,FALSE,3,12
"289","D18_TT_Coded.eaf","D18","Visual",3,5,3,3,TRUE,1343796,1347060,"Ga3 Tu5 Ta3 {8 *3* 4} Ch3",1346944,2,"Director",1,"T1",1343810,1344932,1122,"Visual",1343810,1344932,1122,"x","Visual D18 3 5","multi","D18 2","Visual 3","Visual multi D18 1343810 1344932",3250,FALSE,3,12
"290","D18_TT_Coded.eaf","D18","Visual",3,6,6,6,TRUE,1346944,1351920,"Ga3 Tu6 Ta6 {2 *6* 8} Ch6",1353588,1,"Director",1,"T1",1348527,1351581,3054,"Visual",1348527,1351581,3054,"x","Visual D18 3 6","multi","D18 1","Visual 6","Visual multi D18 1348527 1351581",3393,FALSE,3,12
"291","D18_TT_Coded.eaf","D18","Visual",3,7,2,2,TRUE,1353588,1355669,"Ga3 Tu7 Ta2 {*2* 1 4} Ch2",1356624,2,"Director",1,"T1",1353345,1354899,1554,"Visual",1353345,1354899,1554,"x","Visual D18 3 7","multi","D18 2","Visual 2","Visual multi D18 1353345 1354899",2324,FALSE,3,12
"292","D18_TT_Coded.eaf","D18","Visual",3,8,4,4,TRUE,1356624,1361584,"Ga3 Tu8 Ta4 {6 5 *4*} Ch4",1360116,1,"Director",1,"T1",1356981,1358426,1445,"Visual",1356981,1358426,1445,"x","Visual D18 3 8","multi","D18 1","Visual 4","Visual multi D18 1356981 1358426",4603,FALSE,3,12
"293","D18_TT_Coded.eaf","D18","Visual",3,8,4,4,TRUE,1356624,1361584,"Ga3 Tu8 Ta4 {6 5 *4*} Ch4",1360116,1,"Director",1,"T1",1356981,1358426,1445,"Acoustic",1357372,1357818,446,"x","Visual D18 3 8","multi","D18 1","Visual 4","Visual multi D18 1356981 1358426",4603,FALSE,3,12
"294","D18_TT_Coded.eaf","D18","Visual",3,9,7,7,TRUE,1360116,1366708,"Ga3 Tu9 Ta7 {8 *7* 3} Ch7",1367776,2,"Director",1,"T1",1362973,1366202,3229,"Visual",1362973,1366202,3229,"x","Visual D18 3 9","multi","D18 2","Visual 7","Visual multi D18 1362973 1366202",3735,FALSE,3,12
"295","D18_TT_Coded.eaf","D18","Visual",3,10,3,3,TRUE,1367776,1371159,"Ga3 Tu10 Ta3 {4 5 *3*} Ch3",1370532,1,"Director",1,"T1",1367620,1368539,919,"Acoustic",1367620,1368539,919,"x","Visual D18 3 10","multi","D18 1","Visual 3","Visual multi D18 1367620 1368539",3539,FALSE,3,12
"296","D18_TT_Coded.eaf","D18","Visual",3,10,3,3,TRUE,1367776,1371159,"Ga3 Tu10 Ta3 {4 5 *3*} Ch3",1370532,1,"Director",1,"T1",1367620,1368539,919,"Visual",1367620,1368539,919,"x","Visual D18 3 10","multi","D18 1","Visual 3","Visual multi D18 1367620 1368539",3539,FALSE,3,12
"297","D18_TT_Coded.eaf","D18","Visual",3,11,8,8,TRUE,1370532,1394803,"Ga3 Tu11 Ta8 {5 *8* 3} Ch8",1395575,2,"Director",1,"T1",1373945,1375932,1987,"Visual",1373945,1375932,1987,"x","Visual D18 3 11","multi","D18 2","Visual 8","Visual multi D18 1373945 1375932",20858,TRUE,4,14
"298","D18_TT_Coded.eaf","D18","Visual",3,11,8,8,TRUE,1370532,1394803,"Ga3 Tu11 Ta8 {5 *8* 3} Ch8",1395575,1,"Matcher",1,"T2",1377013,1380621,3608,"Visual",1377013,1380621,3608,"x","Visual D18 3 11","multi","D18 1","Visual 8","Visual multi D18 1377013 1380621",20858,TRUE,4,14
"299","D18_TT_Coded.eaf","D18","Visual",3,11,8,8,TRUE,1370532,1394803,"Ga3 Tu11 Ta8 {5 *8* 3} Ch8",1395575,2,"Matcher",2,"T2",1384391,1393918,9527,"Visual",1384391,1393918,9527,"x","Visual D18 3 11","multi","D18 2","Visual 8","Visual multi D18 1384391 1393918",20858,TRUE,4,14
"300","D18_TT_Coded.eaf","D18","Visual",3,11,8,8,TRUE,1370532,1394803,"Ga3 Tu11 Ta8 {5 *8* 3} Ch8",1395575,1,"Director",2,"T3",1384621,1386661,2040,"Visual",1384621,1386661,2040,"x","Visual D18 3 11","multi","D18 1","Visual 8","Visual multi D18 1384621 1386661",20858,TRUE,4,14
"301","D18_TT_Coded.eaf","D18","Visual",3,12,1,1,TRUE,1395575,1398134,"Ga3 Tu12 Ta1 {*1* 7 2} Ch1",1399427,1,"Director",1,"T1",1395823,1396850,1027,"Visual",1395823,1396850,1027,"x","Visual D18 3 12","multi","D18 1","Visual 1","Visual multi D18 1395823 1396850",2311,FALSE,4,14
"302","D18_TT_Coded.eaf","D18","Visual",3,13,5,5,TRUE,1399427,1403491,"Ga3 Tu13 Ta5 {2 3 *5*} Ch5",1404733,2,"Director",1,"T1",1399621,1402729,3108,"Visual",1399621,1402729,3108,"x","Visual D18 3 13","multi","D18 2","Visual 5","Visual multi D18 1399621 1402729",3870,FALSE,4,14
"303","D18_TT_Coded.eaf","D18","Visual",3,14,7,7,TRUE,1404733,1409614,"Ga3 Tu14 Ta7 {*7* 2 3} Ch7",1411979,1,"Director",1,"T1",1404912,1410384,5472,"Visual",1404912,1410384,5472,"x","Visual D18 3 14","multi","D18 1","Visual 7","Visual multi D18 1404912 1410384",4702,FALSE,4,14
"304","D18_TT_Coded.eaf","D18","Visual",3,15,1,1,TRUE,1411979,1414283,"Ga3 Tu15 Ta1 {6 4 *1*} Ch1",1414283,2,"Matcher",1,"T2",1410912,1411952,1040,"Visual",1410912,1411952,1040,"x","Visual D18 3 15","multi","D18 2","Visual 1","Visual multi D18 1410912 1411952",3371,TRUE,5,14
"305","D18_TT_Coded.eaf","D18","Visual",3,15,1,1,TRUE,1411979,1414283,"Ga3 Tu15 Ta1 {6 4 *1*} Ch1",1414283,2,"Matcher",1,"T2",1410912,1411952,1040,"Acoustic",1411304,1411709,405,"x","Visual D18 3 15","multi","D18 2","Visual 1","Visual multi D18 1410912 1411952",3371,TRUE,5,14
"306","D9_TT_Coded.eaf","D9","Visual",0,4,2,2,TRUE,183348,202276,"Ga0 Tu4 Ta2 {5 1 *2*} Ch2",205264,1,"Director",1,"T1",184608,194000,9392,"Visual",184608,192460,7852,"x","Visual D9 0 4","multi","D9 1","Visual 2","Visual multi D9 184608 194000",17668,FALSE,0,0
"307","D9_TT_Coded.eaf","D9","Visual",0,4,2,2,TRUE,183348,202276,"Ga0 Tu4 Ta2 {5 1 *2*} Ch2",205264,1,"Director",1,"T1",184608,194000,9392,"Visual",192487,194014,1527,"x","Visual D9 0 4","multi","D9 1","Visual 2","Visual multi D9 184608 194000",17668,FALSE,0,0
"308","D9_TT_Coded.eaf","D9","Visual",0,5,3,3,TRUE,205264,226982,"Ga0 Tu5 Ta3 {8 *3* 4} Ch3",231133,2,"Director",1,"T1",218242,223296,5054,"Visual",218236,223290,5054,"x","Visual D9 0 5","multi","D9 2","Visual 3","Visual multi D9 218242 223296",8740,FALSE,0,0
"309","D9_TT_Coded.eaf","D9","Visual",1,0,3,3,TRUE,454320,465657,"Ga1 Tu0 Ta3 {4 5 *3*} Ch3",466814,1,"Director",1,"T1",458310,462837,4527,"Visual",458310,462837,4527,"x","Visual D9 1 0","multi","D9 1","Visual 3","Visual multi D9 458310 462837",7347,FALSE,0,0
"310","D9_TT_Coded.eaf","D9","Visual",1,1,8,8,TRUE,466814,483037,"Ga1 Tu1 Ta8 {5 *8* 3} Ch8",485023,2,"Director",1,"T1",472013,477688,5675,"Visual",472013,477688,5675,"x","Visual D9 1 1","multi","D9 2","Visual 8","Visual multi D9 472013 477688",11024,TRUE,1,2
"311","D9_TT_Coded.eaf","D9","Visual",1,1,8,8,TRUE,466814,483037,"Ga1 Tu1 Ta8 {5 *8* 3} Ch8",485023,1,"Matcher",1,"T2",476878,478824,1946,"Visual",476878,478824,1946,"x","Visual D9 1 1","multi","D9 1","Visual 8","Visual multi D9 476878 478824",11024,TRUE,1,2
"312","D9_TT_Coded.eaf","D9","Visual",1,1,8,8,TRUE,466814,483037,"Ga1 Tu1 Ta8 {5 *8* 3} Ch8",485023,2,"Director",2,"T3",477872,481304,3432,"Visual",477872,481304,3432,"x","Visual D9 1 1","multi","D9 2","Visual 8","Visual multi D9 477872 481304",11024,TRUE,1,2
"313","D9_TT_Coded.eaf","D9","Visual",1,2,4,4,TRUE,485023,500663,"Ga1 Tu2 Ta4 {6 5 *4*} Ch4",501236,1,"Director",1,"T1",485957,498549,12592,"Visual",485963,488855,2892,"x","Visual D9 1 2","multi","D9 1","Visual 4","Visual multi D9 485957 498549",14706,FALSE,1,2
"314","D9_TT_Coded.eaf","D9","Visual",1,2,4,4,TRUE,485023,500663,"Ga1 Tu2 Ta4 {6 5 *4*} Ch4",501236,1,"Director",1,"T1",485957,498549,12592,"Visual",494864,498553,3689,"x","Visual D9 1 2","multi","D9 1","Visual 4","Visual multi D9 485957 498549",14706,FALSE,1,2
"315","D9_TT_Coded.eaf","D9","Visual",2,3,1,1,TRUE,779282,786584,"Ga2 Tu3 Ta1 {6 4 *1*} Ch1",787130,2,"Director",1,"T1",781728,785039,3311,"Visual",781728,785039,3311,"x","Visual D9 2 3","multi","D9 2","Visual 1","Visual multi D9 781728 785039",4856,FALSE,1,2
"316","D9_TT_Coded.eaf","D9","Visual",2,4,5,6,FALSE,787130,794234,"Ga2 Tu4 Ta5 {7 5 *6*} Ch6",794808,1,"Director",1,"T1",788499,793094,4595,"Visual",788499,793094,4595,"x","Visual D9 2 4","multi","D9 1","Visual 5","Visual multi D9 788499 793094",5735,FALSE,1,2
"317","D9_TT_Coded.eaf","D9","Visual",2,5,4,4,TRUE,794808,801080,"Ga2 Tu5 Ta4 {*4* 7 1} Ch4",800857,2,"Director",1,"T1",795952,798249,2297,"Visual",795952,798249,2297,"x","Visual D9 2 5","multi","D9 2","Visual 4","Visual multi D9 795952 798249",5128,FALSE,1,2
"318","D9_TT_Coded.eaf","D9","Visual",2,6,3,3,TRUE,800857,807697,"Ga2 Tu6 Ta3 {4 5 *3*} Ch3",808944,1,"Director",1,"T1",803507,807020,3513,"Visual",803507,807020,3513,"x","Visual D9 2 6","multi","D9 1","Visual 3","Visual multi D9 803507 807020",4190,FALSE,1,2
"319","D9_TT_Coded.eaf","D9","Visual",2,7,8,8,TRUE,808944,822136,"Ga2 Tu7 Ta8 {5 *8* 3} Ch8",822170,2,"Director",1,"T1",814053,819634,5581,"Visual",814053,819634,5581,"x","Visual D9 2 7","multi","D9 2","Visual 8","Visual multi D9 814053 819634",8083,TRUE,2,3
"320","D9_TT_Coded.eaf","D9","Visual",2,7,8,8,TRUE,808944,822136,"Ga2 Tu7 Ta8 {5 *8* 3} Ch8",822170,1,"Matcher",1,"T2",819039,819891,852,"Visual",819039,819891,852,"x","Visual D9 2 7","multi","D9 1","Visual 8","Visual multi D9 819039 819891",8083,TRUE,2,3
"321","D9_TT_Coded.eaf","D9","Visual",2,8,6,6,TRUE,822170,830185,"Ga2 Tu8 Ta6 {2 *6* 8} Ch6",831136,1,"Director",1,"T1",823877,829377,5500,"Visual",823877,829377,5500,"x","Visual D9 2 8","multi","D9 1","Visual 6","Visual multi D9 823877 829377",6308,FALSE,2,3
"322","D9_TT_Coded.eaf","D9","Visual",2,9,2,2,TRUE,831136,838495,"Ga2 Tu9 Ta2 {*2* 1 4} Ch2",838449,2,"Director",1,"T1",832837,836147,3310,"Visual",832837,836147,3310,"x","Visual D9 2 9","multi","D9 2","Visual 2","Visual multi D9 832837 836147",5658,FALSE,2,3
"323","D9_TT_Coded.eaf","D9","Visual",2,10,4,4,TRUE,838449,844777,"Ga2 Tu10 Ta4 {6 5 *4*} Ch4",846438,1,"Director",1,"T1",839472,842729,3257,"Visual",839472,842729,3257,"x","Visual D9 2 10","multi","D9 1","Visual 4","Visual multi D9 839472 842729",5305,FALSE,2,3
"324","D9_TT_Coded.eaf","D9","Auditory",0,6,6,6,TRUE,1294726,1300966,"Ga0 Tu6 Ta6 {2 *6* 8} Ch6",1302965,1,"Director",1,"T1",1296141,1299412,3271,"Acoustic",1296141,1299412,3271,"x","Auditory D9 0 6","multi","D9 1","Auditory 6","Auditory multi D9 1296141 1299412",4825,FALSE,0,0
"325","D9_TT_Coded.eaf","D9","Auditory",0,7,2,2,TRUE,1302965,1318821,"Ga0 Tu7 Ta2 {*2* 1 4} Ch2",1320500,2,"Director",1,"T1",1306215,1308742,2527,"Visual",1306215,1308742,2527,"x","Auditory D9 0 7","multi","D9 2","Auditory 2","Auditory multi D9 1306215 1308742",12606,TRUE,1,1
"326","D9_TT_Coded.eaf","D9","Auditory",0,7,2,2,TRUE,1302965,1318821,"Ga0 Tu7 Ta2 {*2* 1 4} Ch2",1320500,2,"Director",1,"T1",1306215,1308742,2527,"Acoustic",1306769,1308228,1459,"x","Auditory D9 0 7","multi","D9 2","Auditory 2","Auditory multi D9 1306215 1308742",12606,TRUE,1,1
"327","D9_TT_Coded.eaf","D9","Auditory",0,7,2,2,TRUE,1302965,1318821,"Ga0 Tu7 Ta2 {*2* 1 4} Ch2",1320500,1,"Matcher",1,"T2",1314999,1316243,1244,"Visual",1314999,1316243,1244,"x","Auditory D9 0 7","multi","D9 1","Auditory 2","Auditory multi D9 1314999 1316243",12606,TRUE,1,1
"328","D9_TT_Coded.eaf","D9","Auditory",0,7,2,2,TRUE,1302965,1318821,"Ga0 Tu7 Ta2 {*2* 1 4} Ch2",1320500,1,"Matcher",1,"T2",1314999,1316243,1244,"Acoustic",1315007,1316142,1135,"x","Auditory D9 0 7","multi","D9 1","Auditory 2","Auditory multi D9 1314999 1316243",12606,TRUE,1,1
"329","D9_TT_Coded.eaf","D9","Auditory",0,8,4,5,FALSE,1320500,1337925,"Ga0 Tu8 Ta4 {6 *5* 4} Ch5",1339245,1,"Director",1,"T1",1321594,1323526,1932,"Acoustic",1321594,1323526,1932,"x","Auditory D9 0 8","multi","D9 1","Auditory 4","Auditory multi D9 1321594 1323526",16331,TRUE,2,3
"330","D9_TT_Coded.eaf","D9","Auditory",0,8,4,5,FALSE,1320500,1337925,"Ga0 Tu8 Ta4 {6 *5* 4} Ch5",1339245,2,"Matcher",1,"T2",1334085,1335285,1200,"Visual",1334085,1335285,1200,"x","Auditory D9 0 8","multi","D9 2","Auditory 4","Auditory multi D9 1334085 1335285",16331,TRUE,2,3
"331","D9_TT_Coded.eaf","D9","Auditory",0,8,4,5,FALSE,1320500,1337925,"Ga0 Tu8 Ta4 {6 *5* 4} Ch5",1339245,2,"Matcher",1,"T2",1334085,1335285,1200,"Acoustic",1334492,1335319,827,"x","Auditory D9 0 8","multi","D9 2","Auditory 4","Auditory multi D9 1334085 1335285",16331,TRUE,2,3
"332","D9_TT_Coded.eaf","D9","Auditory",0,8,4,5,FALSE,1320500,1337925,"Ga0 Tu8 Ta4 {6 *5* 4} Ch5",1339245,1,"Director",2,"T3",1335891,1336959,1068,"Acoustic",1335865,1336324,459,"x","Auditory D9 0 8","multi","D9 1","Auditory 4","Auditory multi D9 1335891 1336959",16331,TRUE,2,3
